Year,Population,Dead,Birth,In,Out,Income,Debt,GDP_growth,CPI
1975,6879464 ,38455,114764,1198473,1208504,10119,4156,4.9,4.1
1980,8350616 ,38925,102008,1231016,1244019,10616,4522,7.7,2.8
1981,8666695 ,38068,101227,1221246,1231814,11185,4888,3.1,3.5
1982,8907568 ,38274,99828,1108645,1119138,11787,5254,5.2,3.6
1983,9195207 ,38751,90468,1161065,1170171,12493,5620,4.3,2.8
1984,9491503 ,38519,93922,1278267,1274760,13453,5986,5.3,2.2
1985,9625755 ,39016,101249,1257881,1262365,13955,6351,5.8,2.5
1986,9786536 ,38298,94736,1212597,1222367,15130,6717,3,4.7
1987,9979577 ,38790,89594,1136701,1146033,15401,7083,0.8,2.8
1988,10276308 ,40130,93266,1058340,1102053,15405,7449,6.8,2.9
1989,10566447 ,40320,91526,1028523,1073057,17277,7815,3.7,4
1990,10603250 ,41514,93914,959944,995023,18252,8263,2.4,2.2
1991,10873055 ,42063,84066,937025,971609,18795,8596,3.2,1.3
1992,10935230 ,42153,83711,965125,993875,19525,8924,3.2,1.3
1993,10889499 ,43053,83005,978123,1032191,19832,9425,2.8,0.7
1994,10759454 ,43540,75536,958536,1008507,20857,9736,2.9,1
1995,10550871 ,42932,65389,948896,977222,21295,9690,3.2,1.9
1996,10418076 ,45219,58074,965717,988935,22237,10073,2.9,1.5
1997,10336134 ,43829,53673,974176,970308,23323,10635,2.2,0.4
1998,10270506 ,45522,47445,1076183,1082959,23978,11077,-0.7,0.5
1999,10264260 ,48798,45531,999614,1037104,24226,11716,4.3,2.5
2000,10311314 ,55296,42602,888184,879362,24950,11972,2.6,5.1
2001,10263336 ,,,,,,,,
2002,10207295 ,,,,,,,,
2003,10174086 ,,,,,,,,
2004,10173162 ,,,,,,,,
2005,10167344 ,,,,,,,,
2006,10181166 ,,,,,,,,
2007,10192710 ,,,,,,,,
2008,10200827 ,,,,,,,,
2009,10208302 ,,,,,,,,
2010,10312545 ,,,,,,,,
2011,10249679 ,,,,,,,,
2012,10195318 ,,,,,,,,
2013,10143645 ,,,,,,,,
2014,10103233 ,,,,,,,,
2015,10022181 ,,,,,,,,
2016,9930616 ,,,,,,,,
2017,9857426 ,,,,,,,,
2018,9765623 ,,,,,,,,
2019,9729107 ,,,,,,,,
2020,9668465 ,,,,,,,,
2021,9509458 ,,,,,,,,
2022,9428372 ,,,,,,,,
